Unnamed: 0,type,name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot,coordinates
34449,climb_rooute,34449,ita,arco,nago,gonnerilla,0,49.27272727272727,3,0.0265298294364954,"[45.877576, 10.8900398]"
34450,climb_rooute,34450,ita,arco,nago,good bye stranger,0,35.4,2,-0.1116201607048751,"[45.877576, 10.8900398]"
34451,climb_rooute,34451,ita,arco,nago,good morning patagonia,0,57.6875,2,-0.0340828469959579,"[45.877576, 10.8900398]"
34452,climb_rooute,34452,ita,arco,nago,grisu,0,50.36363636363637,2,-0.0600487773491106,"[45.877576, 10.8900398]"
34453,climb_rooute,34453,ita,arco,nago,guildenstern,0,42.23076923076923,2,-0.0876422611906702,"[45.877576, 10.8900398]"
34454,climb_rooute,34454,ita,arco,nago,huligani dangereux,0,51.125,2,0.0461225971846469,"[45.877576, 10.8900398]"
34455,climb_rooute,34455,ita,arco,nago,i soliti ignoti,0,49.095238095238095,2,-0.047125692303274,"[45.877576, 10.8900398]"
34456,climb_rooute,34456,ita,arco,nago,iago,0,40.8,2,0.1067136898790309,"[45.877576, 10.8900398]"
34457,climb_rooute,34457,ita,arco,nago,iceberg,0,51.15,2,-0.1087740469614575,"[45.877576, 10.8900398]"
34458,climb_rooute,34458,ita,arco,nago,idich,0,40.0,1,-0.0851082309241157,"[45.877576, 10.8900398]"
34459,climb_rooute,34459,ita,arco,nago,il calabrone,0,31.666666666666668,2,0.0213670222260464,"[45.877576, 10.8900398]"
34460,climb_rooute,34460,ita,arco,nago,il capriccio,0,57.0,1,-0.0452114488928387,"[45.877576, 10.8900398]"
34461,climb_rooute,34461,ita,arco,nago,il fachiro,1,42.0,2,-0.0496087667868279,"[45.877576, 10.8900398]"
34462,climb_rooute,34462,ita,arco,nago,il generale,1,44.16666666666666,2,0.0085678591160474,"[45.877576, 10.8900398]"
34463,climb_rooute,34463,ita,arco,nago,il panettiere,0,46.14814814814815,2,-0.0304635775278396,"[45.877576, 10.8900398]"
34464,climb_rooute,34464,ita,arco,nago,in memoriam kurt albert,-1,44.333333333333336,3,-0.0405308379129533,"[45.877576, 10.8900398]"
34465,climb_rooute,34465,ita,arco,nago,jeffo,0,38.285714285714285,2,-0.1250050129553928,"[45.877576, 10.8900398]"
34466,climb_rooute,34466,ita,arco,nago,king lear,0,50.5,2,-0.0124075714792436,"[45.877576, 10.8900398]"
34467,climb_rooute,34467,ita,arco,nago,kira,1,49.91935483870968,8,-0.0230143046267234,"[45.877576, 10.8900398]"
34468,climb_rooute,34468,ita,arco,nago,lago,0,44.0,2,-0.043737651465257,"[45.877576, 10.8900398]"
34469,climb_rooute,34469,ita,arco,nago,lillilla,1,37.95454545454545,2,-0.1093428571516363,"[45.877576, 10.8900398]"
34470,climb_rooute,34470,ita,arco,nago,little crack,0,33.333333333333336,3,-0.0425721067708971,"[45.877576, 10.8900398]"
34471,climb_rooute,34471,ita,arco,nago,lo sconosciuto,0,42.0,2,-0.1250050129553928,"[45.877576, 10.8900398]"
34472,climb_rooute,34472,ita,arco,nago,lunatica,0,53.0,2,-0.0613581368008012,"[45.877576, 10.8900398]"
34473,climb_rooute,34473,ita,arco,nago,lupo alberto,0,47.15,2,-0.1125163724431941,"[45.877576, 10.8900398]"
34474,climb_rooute,34474,ita,arco,nago,mac becht,1,55.53333333333333,0,0.1106767079159064,"[45.877576, 10.8900398]"
34475,climb_rooute,34475,ita,arco,nago,mammalucco,0,49.142857142857146,2,0.1558791113270775,"[45.877576, 10.8900398]"
34476,climb_rooute,34476,ita,arco,nago,mandria,-1,36.17307692307692,2,-0.0807123761776112,"[45.877576, 10.8900398]"
34477,climb_rooute,34477,ita,arco,nago,mangusta,0,70.0,2,-0.155651871975845,"[45.877576, 10.8900398]"
34478,climb_rooute,34478,ita,arco,nago,mario lo sa,-2,52.88372093023256,2,-0.0251977416863219,"[45.877576, 10.8900398]"
34479,climb_rooute,34479,ita,arco,nago,mario polenta,0,36.0,2,-0.0973552637668405,"[45.877576, 10.8900398]"
34480,climb_rooute,34480,ita,arco,nago,medea,-1,38.125,2,-0.1250050129553928,"[45.877576, 10.8900398]"
34481,climb_rooute,34481,ita,arco,nago,mega direttore,3,32.45,2,-0.0261981420518917,"[45.877576, 10.8900398]"
34482,climb_rooute,34482,ita,arco,nago,moustache corner,0,62.0,2,-0.0452114488928387,"[45.877576, 10.8900398]"
34483,climb_rooute,34483,ita,arco,nago,nago,0,38.375,1,-0.0426717568143054,"[45.877576, 10.8900398]"
34484,climb_rooute,34484,ita,arco,nago,nausica,0,53.0,2,-0.0023847170811111,"[45.877576, 10.8900398]"
34485,climb_rooute,34485,ita,arco,nago,nevermore,-1,46.0,2,-0.0971599344533634,"[45.877576, 10.8900398]"
34486,climb_rooute,34486,ita,arco,nago,nibbio,0,42.11111111111112,2,0.0035791159923805,"[45.877576, 10.8900398]"
34487,climb_rooute,34487,ita,arco,nago,night and fly,0,33.0,2,-0.16490179498667,"[45.877576, 10.8900398]"
34488,climb_rooute,34488,ita,arco,nago,nightfly,0,33.0,2,0.0335223867470381,"[45.877576, 10.8900398]"
34489,climb_rooute,34489,ita,arco,nago,nillo il bello,0,31.8,2,-0.1276871089325462,"[45.877576, 10.8900398]"
34490,climb_rooute,34490,ita,arco,nago,no hope goat farm,-1,71.66666666666667,5,-0.1145677089296496,"[45.877576, 10.8900398]"
34491,climb_rooute,34491,ita,arco,nago,nonna va in australia,0,46.25,3,-0.0558636457464808,"[45.877576, 10.8900398]"
34492,climb_rooute,34492,ita,arco,nago,nuvola rossa,0,36.0625,2,0.0167218908349083,"[45.877576, 10.8900398]"
34493,climb_rooute,34493,ita,arco,nago,odyssey,0,54.833333333333336,2,-0.1284253405135526,"[45.877576, 10.8900398]"
34494,climb_rooute,34494,ita,arco,nago,panorama,1,42.07142857142857,2,-0.0455075732984533,"[45.877576, 10.8900398]"
34495,climb_rooute,34495,ita,arco,nago,parampampoli,0,40.0,1,0.0744788972009925,"[45.877576, 10.8900398]"
34496,climb_rooute,34496,ita,arco,nago,patience dans l azur,0,46.0,2,0.3201247354171039,"[45.877576, 10.8900398]"
34497,climb_rooute,34497,ita,arco,nago,patti sassi,-1,31.071428571428573,2,-0.0168818780183629,"[45.877576, 10.8900398]"
34498,climb_rooute,34498,ita,arco,nago,per sempre mary,0,55.0,2,0.0157826043980127,"[45.877576, 10.8900398]"
34499,climb_rooute,34499,ita,arco,nago,phanton,-1,42.21428571428572,2,-0.0153991521309657,"[45.877576, 10.8900398]"
34500,climb_rooute,34500,ita,arco,nago,pio albergo trivulzio,0,44.125,2,0.014609414378422,"[45.877576, 10.8900398]"
34501,climb_rooute,34501,ita,arco,nago,placca,1,36.05882352941177,1,-0.0284748155282838,"[45.877576, 10.8900398]"
34502,climb_rooute,34502,ita,arco,nago,prometeus,0,51.0,2,-0.045247913556321,"[45.877576, 10.8900398]"
34503,climb_rooute,34503,ita,arco,nago,ragionier filini,0,33.733333333333334,2,-0.0480137054788393,"[45.877576, 10.8900398]"
34504,climb_rooute,34504,ita,arco,nago,ramba,0,37.12,2,0.0137508293829065,"[45.877576, 10.8900398]"
34505,climb_rooute,34505,ita,arco,nago,regana,-2,42.75,2,-0.0599062148851796,"[45.877576, 10.8900398]"
34506,climb_rooute,34506,ita,arco,nago,rosendantz,0,50.65,2,-0.0590579549215549,"[45.877576, 10.8900398]"
34507,climb_rooute,34507,ita,arco,nago,ruggero lo perfido,-1,38.0,2,-0.0823500421373815,"[45.877576, 10.8900398]"
34508,climb_rooute,34508,ita,arco,nago,sbargek,0,42.5,3,-0.0652104079732054,"[45.877576, 10.8900398]"
34509,climb_rooute,34509,ita,arco,nago,spigolo dritto,-2,62.1764705882353,0,-0.033010283786828,"[45.877576, 10.8900398]"
34510,climb_rooute,34510,ita,arco,nago,spigolo sx,-1,56.5,0,0.0722537411791474,"[45.877576, 10.8900398]"
34511,climb_rooute,34511,ita,arco,nago,spleen,0,40.583333333333336,2,-0.067653388785432,"[45.877576, 10.8900398]"
34512,climb_rooute,34512,ita,arco,nago,super tramp,1,32.19230769230769,2,-0.0751340354162965,"[45.877576, 10.8900398]"
34513,climb_rooute,34513,ita,arco,nago,supermario,0,56.5,3,-0.0452114488928387,"[45.877576, 10.8900398]"
34514,climb_rooute,34514,ita,arco,nago,swami il bullo,0,31.6,2,-0.1557836430112548,"[45.877576, 10.8900398]"
34515,climb_rooute,34515,ita,arco,nago,take it easy,1,32.81818181818182,2,0.0429751929987565,"[45.877576, 10.8900398]"
34516,climb_rooute,34516,ita,arco,nago,tasmania,0,48.93333333333333,2,-0.0821579259148711,"[45.877576, 10.8900398]"
34517,climb_rooute,34517,ita,arco,nago,titanic,0,50.5,2,0.07181143315621,"[45.877576, 10.8900398]"
34518,climb_rooute,34518,ita,arco,nago,tony telefonista l,0,29.0,2,-0.0379193493621728,"[45.877576, 10.8900398]"
34519,climb_rooute,34519,ita,arco,nago,troppo buoni con le donne,0,32.46153846153846,1,-0.16490179498667,"[45.877576, 10.8900398]"
34520,climb_rooute,34520,ita,arco,nago,via nicola,0,59.0,1,-0.1699137077601787,"[45.877576, 10.8900398]"
34521,climb_rooute,34521,ita,arco,nago,visigoti,0,36.25,3,0.0026646895446937,"[45.877576, 10.8900398]"
34522,climb_rooute,34522,ita,arco,nago,vogue,0,36.0,2,0.0134635565684573,"[45.877576, 10.8900398]"
34523,climb_rooute,34523,ita,arco,nago,warbeast,-1,70.33333333333333,2,0.0880287738165725,"[45.877576, 10.8900398]"
34524,climb_rooute,34524,ita,arco,nago,winkinbongo,0,31.0,1,-0.0734745342424936,"[45.877576, 10.8900398]"
34525,climb_rooute,34525,ita,arco,nago,zuppa zuppa,0,36.142857142857146,2,-0.0415653991275057,"[45.877576, 10.8900398]"
34526,climb_rooute,34526,ita,arco,narango,bibita biologica,-2,69.0,0,-0.1320460297095662,"[45.8890127, 10.9206111]"
34527,climb_rooute,34527,ita,arco,narango,biologico,-1,74.66666666666667,0,-0.1529264894229049,"[45.8890127, 10.9206111]"
34528,climb_rooute,34528,ita,arco,narango,casa mia,0,55.5,3,-0.0351742088231006,"[45.8890127, 10.9206111]"
34529,climb_rooute,34529,ita,arco,narango,come,0,53.0,2,-0.1648410934659077,"[45.8890127, 10.9206111]"
34530,climb_rooute,34530,ita,arco,narango,down to the waterline,-1,56.35714285714285,2,0.0558021915929331,"[45.8890127, 10.9206111]"
34531,climb_rooute,34531,ita,arco,narango,effetti collaterali,0,53.0,2,-0.0451507473720765,"[45.8890127, 10.9206111]"
34532,climb_rooute,34532,ita,arco,narango,elephant man,1,67.92857142857143,2,0.0828635000747959,"[45.8890127, 10.9206111]"
34533,climb_rooute,34533,ita,arco,narango,ferragosto,0,56.8,5,0.2539827159377211,"[45.8890127, 10.9206111]"
34534,climb_rooute,34534,ita,arco,narango,il fuggitivo,0,68.0,2,0.2530420158598069,"[45.8890127, 10.9206111]"
34535,climb_rooute,34535,ita,arco,narango,il trucchetto del vecchietto,0,62.0,2,-0.16490179498667,"[45.8890127, 10.9206111]"
34536,climb_rooute,34536,ita,arco,narango,in bibita,0,59.09090909090909,2,-0.0403617849952421,"[45.8890127, 10.9206111]"
34537,climb_rooute,34537,ita,arco,narango,kebab,0,48.0,2,-0.16490179498667,"[45.8890127, 10.9206111]"
34538,climb_rooute,34538,ita,arco,narango,mr teroldego,0,70.0,2,-0.1632662194478107,"[45.8890127, 10.9206111]"
34539,climb_rooute,34539,ita,arco,narango,right to the waterline,0,61.333333333333336,0,-0.1687967854611056,"[45.8890127, 10.9206111]"
34540,climb_rooute,34540,ita,arco,narango,rimorsi di coscienza,0,65.5,5,-0.16490179498667,"[45.8890127, 10.9206111]"
34541,climb_rooute,34541,ita,arco,narango,stracotto dasino,0,49.5,1,0.1171381818543737,"[45.8890127, 10.9206111]"
34542,climb_rooute,34542,ita,arco,narango,terzo tempo,0,63.888888888888886,2,0.1896613333990108,"[45.8890127, 10.9206111]"
34543,climb_rooute,34543,ita,arco,narango,var sx death,0,57.0,2,-0.16490179498667,"[45.8890127, 10.9206111]"
34544,climb_rooute,34544,ita,arco,narango,via da dx,0,49.0,2,-0.045724589986486,"[45.8890127, 10.9206111]"
34545,climb_rooute,34545,ita,arco,narango,walking death,0,61.75,0,0.326135202932053,"[45.8890127, 10.9206111]"
34546,climb_rooute,34546,ita,arco,narango,warming,0,46.0,2,-0.0734745342424936,"[45.8890127, 10.9206111]"
34547,climb_rooute,34547,ita,arco,nomesino,auschwitz,1,38.333333333333336,3,0.0636872701889404,"[45.8655003, 10.9626728]"
34548,climb_rooute,34548,ita,arco,nomesino,bekerovka,0,55.0,2,-0.0512847384307753,"[45.8655003, 10.9626728]"
34549,climb_rooute,34549,ita,arco,nomesino,bucomagia,1,49.15555555555556,2,-0.0527423973769744,"[45.8655003, 10.9626728]"
34550,climb_rooute,34550,ita,arco,nomesino,come sei cambiata ugo,0,59.0,2,-0.0494837715004257,"[45.8655003, 10.9626728]"
34551,climb_rooute,34551,ita,arco,nomesino,don chischiotte,0,48.44444444444444,1,-0.093105536872651,"[45.8655003, 10.9626728]"
34552,climb_rooute,34552,ita,arco,nomesino,energiamc,0,66.0,2,-0.0263227862998774,"[45.8655003, 10.9626728]"
34553,climb_rooute,34553,ita,arco,nomesino,ex express,0,62.2,2,-0.1427475713730854,"[45.8655003, 10.9626728]"
34554,climb_rooute,34554,ita,arco,nomesino,fino alla notte,0,39.0,2,-0.0734745342424936,"[45.8655003, 10.9626728]"
34555,climb_rooute,34555,ita,arco,nomesino,il ballo del mattone,1,51.2,2,0.030286487812705,"[45.8655003, 10.9626728]"
34556,climb_rooute,34556,ita,arco,nomesino,il volto e lanima,0,64.6,2,-0.1606614780353859,"[45.8655003, 10.9626728]"
34557,climb_rooute,34557,ita,arco,nomesino,les prestige,0,55.04,2,-0.0948382317460275,"[45.8655003, 10.9626728]"
34558,climb_rooute,34558,ita,arco,nomesino,metri di delusione,-1,60.0,3,-0.1093289445473414,"[45.8655003, 10.9626728]"
34559,climb_rooute,34559,ita,arco,nomesino,popeye,-1,53.142857142857146,2,-0.0452114488928387,"[45.8655003, 10.9626728]"
34560,climb_rooute,34560,ita,arco,nomesino,sancho panza,0,50.4,1,-0.0452114488928387,"[45.8655003, 10.9626728]"
34561,climb_rooute,34561,ita,arco,nomesino,sehyela,0,51.0,2,-0.16490179498667,"[45.8655003, 10.9626728]"
34562,climb_rooute,34562,ita,arco,nomesino,soul man,0,66.0,2,-0.16490179498667,"[45.8655003, 10.9626728]"
34563,climb_rooute,34563,ita,arco,nomesino,speriamo che,0,40.5,3,0.0146337241540769,"[45.8655003, 10.9626728]"
34564,climb_rooute,34564,ita,arco,nomesino,strudel boy,0,66.0,2,0.0787754403052413,"[45.8655003, 10.9626728]"
34565,climb_rooute,34565,ita,arco,nomesino,zenith,0,64.0,2,0.2182943983294281,"[45.8655003, 10.9626728]"
34566,climb_rooute,34566,ita,arco,noriglio,cat woman,0,45.5,0,-0.1735917631818146,"[45.8838773, 11.0686843]"
34567,climb_rooute,34567,ita,arco,noriglio,excalibur,0,38.0,1,0.0744788972009925,"[45.8838773, 11.0686843]"
34568,climb_rooute,34568,ita,arco,noriglio,roby,0,38.0,1,-0.16490179498667,"[45.8838773, 11.0686843]"
34569,climb_rooute,34569,ita,arco,noriglio,take my way,0,49.0,2,-0.0615511297430038,"[45.8838773, 11.0686843]"
34570,climb_rooute,34570,ita,arco,ottava meraviglia,chandra full,0,62.0,2,0.3197739935119825,
34571,climb_rooute,34571,ita,arco,ottava meraviglia,ciao ciba,0,51.16666666666666,2,-0.1018327008305263,
34572,climb_rooute,34572,ita,arco,ottava meraviglia,ganga ines,0,39.66666666666666,0,0.065175031406593,
34573,climb_rooute,34573,ita,arco,ottava meraviglia,gorilla lilla,0,51.4,2,-0.0452114488928387,
34574,climb_rooute,34574,ita,arco,ottava meraviglia,grande giga,0,53.0,2,0.0712956251865277,
34575,climb_rooute,34575,ita,arco,ottava meraviglia,il coonte ddracula,0,54.0,2,-0.1051295512667189,
34576,climb_rooute,34576,ita,arco,ottava meraviglia,marina tandrilla,0,42.0,1,0.0744788972009925,
34577,climb_rooute,34577,ita,arco,ottava meraviglia,name humesh,0,49.0,1,-0.0415653991275057,
34578,climb_rooute,34578,ita,arco,ottava meraviglia,run out,0,61.66666666666666,0,0.1647103703676864,
34579,climb_rooute,34579,ita,arco,ottava meraviglia,zolla bepponica,-1,51.0,2,-0.0225866548440476,
34580,climb_rooute,34580,ita,arco,padaro,ali di mosca,0,61.333333333333336,0,-0.1217653837537464,"[45.932544, 10.8690117]"
34581,climb_rooute,34581,ita,arco,padaro,angie,0,49.0,2,-0.0452114488928387,"[45.932544, 10.8690117]"
34582,climb_rooute,34582,ita,arco,padaro,beba,0,51.0,2,-0.0452114488928387,"[45.932544, 10.8690117]"
34583,climb_rooute,34583,ita,arco,padaro,cangaceiros,0,61.0,0,-0.0995516490556312,"[45.932544, 10.8690117]"
34584,climb_rooute,34584,ita,arco,padaro,cat woman,0,53.5,3,-0.1558104585611303,"[45.932544, 10.8690117]"
34585,climb_rooute,34585,ita,arco,padaro,ciccio sauro,0,60.75,0,0.0146337241540769,"[45.932544, 10.8690117]"
34586,climb_rooute,34586,ita,arco,padaro,cristina isabel,0,50.375,2,0.2328439055030358,"[45.932544, 10.8690117]"
34587,climb_rooute,34587,ita,arco,padaro,drago dargento,0,57.25,3,-0.1622433096688316,"[45.932544, 10.8690117]"
34588,climb_rooute,34588,ita,arco,padaro,e poi scendo,0,51.0,2,-0.0494635128064601,"[45.932544, 10.8690117]"
34589,climb_rooute,34589,ita,arco,padaro,fessura,0,46.0,2,-0.1015308096399922,"[45.932544, 10.8690117]"
34590,climb_rooute,34590,ita,arco,padaro,fine di unepoca,0,65.66666666666667,0,0.1612017117245741,"[45.932544, 10.8690117]"
34591,climb_rooute,34591,ita,arco,padaro,himmels reiter lll,0,64.0,2,0.8103361821419706,"[45.932544, 10.8690117]"
34592,climb_rooute,34592,ita,arco,padaro,il piatto e servito,0,62.0,2,-0.1670904863450327,"[45.932544, 10.8690117]"
34593,climb_rooute,34593,ita,arco,padaro,kanten tanzer,0,51.5,3,-0.1050566219397543,"[45.932544, 10.8690117]"
34594,climb_rooute,34594,ita,arco,padaro,katherine keilin,0,57.0,2,-0.0465255199410934,"[45.932544, 10.8690117]"
34595,climb_rooute,34595,ita,arco,padaro,le canne,0,51.0,2,0.0744788972009925,"[45.932544, 10.8690117]"
34596,climb_rooute,34596,ita,arco,padaro,leremita,1,68.33333333333333,7,0.4868683844781687,"[45.932544, 10.8690117]"
34597,climb_rooute,34597,ita,arco,padaro,lesione oculare,0,49.0,2,0.0146337241540769,"[45.932544, 10.8690117]"
34598,climb_rooute,34598,ita,arco,padaro,lultima volta,0,53.0,1,-0.0503876821248353,"[45.932544, 10.8690117]"
34599,climb_rooute,34599,ita,arco,padaro,luomo inutile,0,59.09090909090909,2,0.0090081173456233,"[45.932544, 10.8690117]"
34600,climb_rooute,34600,ita,arco,padaro,maya,0,63.66666666666666,0,-0.16490179498667,"[45.932544, 10.8690117]"
34601,climb_rooute,34601,ita,arco,padaro,merry me,0,43.833333333333336,2,-0.0915245698336531,"[45.932544, 10.8690117]"
34602,climb_rooute,34602,ita,arco,padaro,mister lottoa,0,54.0,2,0.0146337241540769,"[45.932544, 10.8690117]"
34603,climb_rooute,34603,ita,arco,padaro,monodito,-1,56.75,0,-0.16490179498667,"[45.932544, 10.8690117]"
34604,climb_rooute,34604,ita,arco,padaro,new route,-1,57.333333333333336,0,-0.1050930866032366,"[45.932544, 10.8690117]"
34605,climb_rooute,34605,ita,arco,padaro,no named,0,60.0,0,-0.16490179498667,"[45.932544, 10.8690117]"
34606,climb_rooute,34606,ita,arco,padaro,principessa di cioccolato,1,63.833333333333336,2,0.3250587965941998,"[45.932544, 10.8690117]"
34607,climb_rooute,34607,ita,arco,padaro,sadomaso,0,67.5,2,0.1202607386885556,"[45.932544, 10.8690117]"
34608,climb_rooute,34608,ita,arco,padaro,senza nomedx uomo inutile,0,63.5,0,-0.1766653134806591,"[45.932544, 10.8690117]"
34609,climb_rooute,34609,ita,arco,padaro,severino was here,0,45.333333333333336,2,-0.0851082309241157,"[45.932544, 10.8690117]"
34610,climb_rooute,34610,ita,arco,padaro,sinestesia,-2,51.375,0,-0.0855622710092264,"[45.932544, 10.8690117]"
34611,climb_rooute,34611,ita,arco,padaro,sono indifferente,0,66.0,2,0.4827599231912005,"[45.932544, 10.8690117]"
34612,climb_rooute,34612,ita,arco,padaro,speed seduction,0,52.8,2,-0.0452296812245798,"[45.932544, 10.8690117]"
34613,climb_rooute,34613,ita,arco,padaro,via delle formiche,0,49.0,2,-0.1649747243136345,"[45.932544, 10.8690117]"
34614,climb_rooute,34614,ita,arco,padaro,viaggi stellari  nel porno paese,0,62.63157894736842,2,0.1643146225649774,"[45.932544, 10.8690117]"
34615,climb_rooute,34615,ita,arco,padaro,winds bar,0,53.0,2,-0.1051295512667189,"[45.932544, 10.8690117]"
34616,climb_rooute,34616,ita,arco,padaro,yuly marlenny,0,51.0,1,-0.0452114488928387,"[45.932544, 10.8690117]"
34617,climb_rooute,34617,ita,arco,panoramica,autoscatto,0,38.0,1,-0.0452114488928387,"[45.87233726665384, 10.988474748357866]"
34618,climb_rooute,34618,ita,arco,panoramica,diaframma,0,40.0,2,-0.1050566219397543,"[45.87233726665384, 10.988474748357866]"
34619,climb_rooute,34619,ita,arco,panoramica,esposimetro,0,38.0,1,-0.0734745342424936,"[45.87233726665384, 10.988474748357866]"
34620,climb_rooute,34620,ita,arco,panoramica,filtri,0,54.2,2,-0.1250050129553928,"[45.87233726665384, 10.988474748357866]"
34621,climb_rooute,34621,ita,arco,panoramica,fisheye,0,49.0,2,-0.1664412182676119,"[45.87233726665384, 10.988474748357866]"
34622,climb_rooute,34622,ita,arco,panoramica,flash,0,43.91666666666666,1,0.0484727325189465,"[45.87233726665384, 10.988474748357866]"
34623,climb_rooute,34623,ita,arco,panoramica,fotocolor,0,42.0,2,0.0744788972009925,"[45.87233726665384, 10.988474748357866]"
34624,climb_rooute,34624,ita,arco,panoramica,grandangolo,0,46.0,2,0.3201247354171039,"[45.87233726665384, 10.988474748357866]"
34625,climb_rooute,34625,ita,arco,panoramica,infinito,0,51.0,2,-0.029396995981959,"[45.87233726665384, 10.988474748357866]"
34626,climb_rooute,34626,ita,arco,panoramica,obiettivo,0,46.0,2,-0.1349792084632121,"[45.87233726665384, 10.988474748357866]"
34627,climb_rooute,34627,ita,arco,panoramica,prisma,1,54.285714285714285,2,-0.1616050463872716,"[45.87233726665384, 10.988474748357866]"
34628,climb_rooute,34628,ita,arco,panoramica,profondita di campo,0,49.333333333333336,0,-0.0452114488928387,"[45.87233726665384, 10.988474748357866]"
34629,climb_rooute,34629,ita,arco,panoramica,zoom,0,49.0,2,-0.0861417651068618,"[45.87233726665384, 10.988474748357866]"
34630,climb_rooute,34630,ita,arco,piccola dallas,ale ale,0,59.25,3,-0.1380335879153356,
34631,climb_rooute,34631,ita,arco,piccola dallas,ballo in stallo,0,57.0,2,-0.0930875873303712,
34632,climb_rooute,34632,ita,arco,piccola dallas,cest chic,0,56.333333333333336,2,-0.1107510190832787,
34633,climb_rooute,34633,ita,arco,piccola dallas,classica,1,56.833333333333336,3,-0.1170499663247923,
34634,climb_rooute,34634,ita,arco,piccola dallas,de puta madre,0,53.0,1,-0.1588033481363724,
34635,climb_rooute,34635,ita,arco,piccola dallas,die hard,0,47.71428571428572,2,-0.1193433274082712,
34636,climb_rooute,34636,ita,arco,piccola dallas,due a coppe,2,47.35294117647059,2,-0.0241796824529524,
34637,climb_rooute,34637,ita,arco,piccola dallas,fatima,0,56.285714285714285,2,-0.1649382596501523,
34638,climb_rooute,34638,ita,arco,piccola dallas,hotmail,0,55.0,2,-0.1438678067099417,
34639,climb_rooute,34639,ita,arco,piccola dallas,il banfone rosso,2,46.375,3,-0.1354310466269898,
34640,climb_rooute,34640,ita,arco,piccola dallas,jhar,0,57.0,1,-0.0851082309241157,
34641,climb_rooute,34641,ita,arco,piccola dallas,lanologo,0,49.083333333333336,2,-0.0033012234814807,
34642,climb_rooute,34642,ita,arco,piccola dallas,mr methode,0,55.5,3,-0.1773595561222513,
34643,climb_rooute,34643,ita,arco,piccola dallas,new entry,0,47.0,2,-0.1635100652696529,
34644,climb_rooute,34644,ita,arco,piccola dallas,piccola dallas via,0,61.92307692307692,2,-0.0671616982357126,
34645,climb_rooute,34645,ita,arco,piccola dallas,sbirulino castigatutti,0,58.333333333333336,2,-0.0452114488928387,
34646,climb_rooute,34646,ita,arco,piccola dallas,trinciapolli,0,64.0,2,0.1075340567386747,
34647,climb_rooute,34647,ita,arco,prabi,ancora una,1,29.11111111111111,2,0.0345821151697154,"[45.9282235, 10.8923377]"
34648,climb_rooute,34648,ita,arco,prabi,anna e,0,36.0,2,0.0146337241540769,"[45.9282235, 10.8923377]"
34649,climb_rooute,34649,ita,arco,prabi,bama lama,-2,40.0,2,0.0581253095439009,"[45.9282235, 10.8923377]"
34650,climb_rooute,34650,ita,arco,prabi,betazza,-1,38.0,2,0.0744788972009925,"[45.9282235, 10.8923377]"
34651,climb_rooute,34651,ita,arco,prabi,ciciuz,0,36.0,2,-0.0452114488928387,"[45.9282235, 10.8923377]"
34652,climb_rooute,34652,ita,arco,prabi,donaldo,0,29.0,2,-0.0796317305010084,"[45.9282235, 10.8923377]"
34653,climb_rooute,34653,ita,arco,prabi,e pur si muove,-1,35.86666666666667,2,0.0345821151697154,"[45.9282235, 10.8923377]"
34654,climb_rooute,34654,ita,arco,prabi,egoista,0,42.0,2,0.0744788972009925,"[45.9282235, 10.8923377]"
34655,climb_rooute,34655,ita,arco,prabi,il male sconfitto,0,49.0,2,-0.0792191901643561,"[45.9282235, 10.8923377]"
34656,climb_rooute,34656,ita,arco,prabi,lucia,-1,36.46153846153846,2,-0.0152888623693809,"[45.9282235, 10.8923377]"
34657,climb_rooute,34657,ita,arco,prabi,mani pulite,0,41.875,2,-0.0261718932830781,"[45.9282235, 10.8923377]"
34658,climb_rooute,34658,ita,arco,prabi,o sole mio,-1,37.35714285714285,2,-0.0452114488928387,"[45.9282235, 10.8923377]"
34659,climb_rooute,34659,ita,arco,prabi,pericoloso sporgerti,0,36.0,2,-0.16490179498667,"[45.9282235, 10.8923377]"
34660,climb_rooute,34660,ita,arco,prabi,politema,2,48.875,2,-0.041302722074424,"[45.9282235, 10.8923377]"
34661,climb_rooute,34661,ita,arco,prabi,povero illuso,-1,56.75,2,-0.0839841403736886,"[45.9282235, 10.8923377]"
34662,climb_rooute,34662,ita,arco,prabi,soltanto un gioco,-1,38.083333333333336,2,-0.0452114488928387,"[45.9282235, 10.8923377]"
34663,climb_rooute,34663,ita,arco,prabi,strane idee,0,40.0,2,0.051318545996862,"[45.9282235, 10.8923377]"
34664,climb_rooute,34664,ita,arco,prabi,sud africa,-1,41.85714285714285,2,-0.1012470838219544,"[45.9282235, 10.8923377]"
34665,climb_rooute,34665,ita,arco,prabi,tienila,1,33.111111111111114,2,0.0328751468335532,"[45.9282235, 10.8923377]"
34666,climb_rooute,34666,ita,arco,prabi,zoo camping,-1,35.93333333333333,2,-0.1050566219397543,"[45.9282235, 10.8923377]"
34667,climb_rooute,34667,ita,arco,red point wall,bistecca dalle orecchie da mercante,1,46.333333333333336,0,0.0843729700873219,
34668,climb_rooute,34668,ita,arco,red point wall,camillo penso,0,53.0,2,-0.0452114488928387,
34669,climb_rooute,34669,ita,arco,red point wall,ciao bella bambina puzzi di cozza,0,53.0,2,-0.0944902133095965,
34670,climb_rooute,34670,ita,arco,red point wall,danza della panza,0,49.0,2,-0.1292233804350922,
